customer_id,product_id,quantity,region,sale_date,sale_id,total_amount,unit_price
3,104,3,Latin America,2025-07-03T00:00:00,452474,150,50
4,102,1,North America,2025-07-04T00:00:00,452475,900,900
1,101,2,North America,2025-07-01T00:00:00,452477,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,456129,700,350
2,103,1,North America,2025-07-02T00:00:00,456131,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456132,150,50
5,105,2,Europe,2025-07-05T00:00:00,456134,700,350
1,101,2,North America,2025-07-01T00:00:00,456135,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456137,150,50
4,102,1,North America,2025-07-04T00:00:00,456138,900,900
1,101,2,North America,2025-07-01T00:00:00,456140,2400,1200
1,101,2,North America,2025-07-01T00:00:00,456141,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,456143,700,350
1,101,2,North America,2025-07-01T00:00:00,456144,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456145,200,200
4,102,1,North America,2025-07-04T00:00:00,456147,900,900
5,105,2,Europe,2025-07-05T00:00:00,456148,700,350
1,101,2,North America,2025-07-01T00:00:00,456150,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456151,200,200
4,102,1,North America,2025-07-04T00:00:00,456153,900,900
5,105,2,Europe,2025-07-05T00:00:00,456154,700,350
2,103,1,North America,2025-07-02T00:00:00,456156,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456157,150,50
5,105,2,Europe,2025-07-05T00:00:00,456159,700,350
1,101,2,North America,2025-07-01T00:00:00,456160,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456162,150,50
4,102,1,North America,2025-07-04T00:00:00,456163,900,900
5,105,2,Europe,2025-07-05T00:00:00,456164,700,350
2,103,1,North America,2025-07-02T00:00:00,456166,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456167,150,50
5,105,2,Europe,2025-07-05T00:00:00,456169,700,350
1,101,2,North America,2025-07-01T00:00:00,456170,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456172,150,50
4,102,1,North America,2025-07-04T00:00:00,456173,900,900
1,101,2,North America,2025-07-01T00:00:00,456175,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456176,200,200
4,102,1,North America,2025-07-04T00:00:00,456178,900,900
5,105,2,Europe,2025-07-05T00:00:00,456179,700,350
1,101,2,North America,2025-07-01T00:00:00,456180,2400,1200
4,102,1,North America,2025-07-04T00:00:00,456182,900,900
5,105,2,Europe,2025-07-05T00:00:00,456183,700,350
2,103,1,North America,2025-07-02T00:00:00,456185,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456186,150,50
5,105,2,Europe,2025-07-05T00:00:00,456188,700,350
1,101,2,North America,2025-07-01T00:00:00,456189,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456191,150,50
4,102,1,North America,2025-07-04T00:00:00,456192,900,900
1,101,2,North America,2025-07-01T00:00:00,456194,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456195,200,200
4,102,1,North America,2025-07-04T00:00:00,456197,900,900
5,105,2,Europe,2025-07-05T00:00:00,456198,700,350
1,101,2,North America,2025-07-01T00:00:00,456199,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456201,150,50
3,104,3,Latin America,2025-07-03T00:00:00,455656,150,50
5,105,2,Europe,2025-07-05T00:00:00,455658,700,350
1,101,2,North America,2025-07-01T00:00:00,455659,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455661,150,50
4,102,1,North America,2025-07-04T00:00:00,455662,900,900
1,101,2,North America,2025-07-01T00:00:00,455664,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455665,200,200
4,102,1,North America,2025-07-04T00:00:00,455667,900,900
5,105,2,Europe,2025-07-05T00:00:00,455668,700,350
1,101,2,North America,2025-07-01T00:00:00,455669,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455671,150,50
4,102,1,North America,2025-07-04T00:00:00,455672,900,900
1,101,2,North America,2025-07-01T00:00:00,455674,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455675,200,200
4,102,1,North America,2025-07-04T00:00:00,455677,900,900
5,105,2,Europe,2025-07-05T00:00:00,455678,700,350
3,104,3,Latin America,2025-07-03T00:00:00,455680,150,50
4,102,1,North America,2025-07-04T00:00:00,455681,900,900
1,101,2,North America,2025-07-01T00:00:00,455683,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455684,200,200
4,102,1,North America,2025-07-04T00:00:00,455686,900,900
5,105,2,Europe,2025-07-05T00:00:00,455687,700,350
2,103,1,North America,2025-07-02T00:00:00,455689,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455690,150,50
4,102,1,North America,2025-07-04T00:00:00,455691,900,900
1,101,2,North America,2025-07-01T00:00:00,455693,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455694,200,200
4,102,1,North America,2025-07-04T00:00:00,455696,900,900
5,105,2,Europe,2025-07-05T00:00:00,455697,700,350
2,103,1,North America,2025-07-02T00:00:00,455699,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455700,150,50
5,105,2,Europe,2025-07-05T00:00:00,455702,700,350
1,101,2,North America,2025-07-01T00:00:00,455703,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455705,150,50
4,102,1,North America,2025-07-04T00:00:00,455706,900,900
1,101,2,North America,2025-07-01T00:00:00,455708,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455709,200,200
4,102,1,North America,2025-07-04T00:00:00,455711,900,900
5,105,2,Europe,2025-07-05T00:00:00,455712,700,350
1,101,2,North America,2025-07-01T00:00:00,455713,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455715,150,50
4,102,1,North America,2025-07-04T00:00:00,455716,900,900
1,101,2,North America,2025-07-01T00:00:00,455718,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455719,200,200
4,102,1,North America,2025-07-04T00:00:00,455721,900,900
5,105,2,Europe,2025-07-05T00:00:00,455722,700,350
2,103,1,North America,2025-07-02T00:00:00,455724,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455725,150,50
5,105,2,Europe,2025-07-05T00:00:00,455727,700,350
1,101,2,North America,2025-07-01T00:00:00,455728,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453692,200,200
4,102,1,North America,2025-07-04T00:00:00,453694,900,900
5,105,2,Europe,2025-07-05T00:00:00,453695,700,350
2,103,1,North America,2025-07-02T00:00:00,453697,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453698,150,50
5,105,2,Europe,2025-07-05T00:00:00,453700,700,350
1,101,2,North America,2025-07-01T00:00:00,453701,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453703,150,50
4,102,1,North America,2025-07-04T00:00:00,453704,900,900
1,101,2,North America,2025-07-01T00:00:00,453706,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453707,200,200
4,102,1,North America,2025-07-04T00:00:00,453709,900,900
5,105,2,Europe,2025-07-05T00:00:00,453710,700,350
1,101,2,North America,2025-07-01T00:00:00,453711,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453713,150,50
4,102,1,North America,2025-07-04T00:00:00,453714,900,900
1,101,2,North America,2025-07-01T00:00:00,453716,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453717,200,200
4,102,1,North America,2025-07-04T00:00:00,453719,900,900
5,105,2,Europe,2025-07-05T00:00:00,453720,700,350
2,103,1,North America,2025-07-02T00:00:00,453722,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453723,150,50
5,105,2,Europe,2025-07-05T00:00:00,453725,700,350
1,101,2,North America,2025-07-01T00:00:00,453726,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453727,200,200
4,102,1,North America,2025-07-04T00:00:00,453729,900,900
5,105,2,Europe,2025-07-05T00:00:00,453730,700,350
2,103,1,North America,2025-07-02T00:00:00,453732,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453733,150,50
5,105,2,Europe,2025-07-05T00:00:00,453735,700,350
1,101,2,North America,2025-07-01T00:00:00,453736,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453738,150,50
4,102,1,North America,2025-07-04T00:00:00,453739,900,900
1,101,2,North America,2025-07-01T00:00:00,453741,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453742,200,200
4,102,1,North America,2025-07-04T00:00:00,453744,900,900
5,105,2,Europe,2025-07-05T00:00:00,453745,700,350
1,101,2,North America,2025-07-01T00:00:00,453746,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453748,150,50
4,102,1,North America,2025-07-04T00:00:00,453749,900,900
2,103,1,North America,2025-07-02T00:00:00,453762,200,200
4,102,1,North America,2025-07-04T00:00:00,453764,900,900
5,105,2,Europe,2025-07-05T00:00:00,453765,700,350
2,103,1,North America,2025-07-02T00:00:00,453767,200,200
2,103,1,North America,2025-07-02T00:00:00,453768,200,200
4,102,1,North America,2025-07-04T00:00:00,453770,900,900
5,105,2,Europe,2025-07-05T00:00:00,453771,700,350
5,105,2,Europe,2025-07-05T00:00:00,453773,700,350
1,101,2,North America,2025-07-01T00:00:00,453774,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453775,200,200
2,103,1,North America,2025-07-02T00:00:00,452478,200,200
4,102,1,North America,2025-07-04T00:00:00,452480,900,900
5,105,2,Europe,2025-07-05T00:00:00,452481,700,350
1,101,2,North America,2025-07-01T00:00:00,452482,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452484,150,50
4,102,1,North America,2025-07-04T00:00:00,452485,900,900
1,101,2,North America,2025-07-01T00:00:00,452487,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452488,200,200
4,102,1,North America,2025-07-04T00:00:00,452490,900,900
5,105,2,Europe,2025-07-05T00:00:00,452491,700,350
3,104,3,Latin America,2025-07-03T00:00:00,452493,150,50
4,102,1,North America,2025-07-04T00:00:00,452494,900,900
1,101,2,North America,2025-07-01T00:00:00,452496,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452497,200,200
4,102,1,North America,2025-07-04T00:00:00,452499,900,900
5,105,2,Europe,2025-07-05T00:00:00,452500,700,350
1,101,2,North America,2025-07-01T00:00:00,452501,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452503,150,50
4,102,1,North America,2025-07-04T00:00:00,452504,900,900
1,101,2,North America,2025-07-01T00:00:00,452506,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452507,200,200
4,102,1,North America,2025-07-04T00:00:00,452509,900,900
5,105,2,Europe,2025-07-05T00:00:00,452510,700,350
2,103,1,North America,2025-07-02T00:00:00,452512,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452513,150,50
5,105,2,Europe,2025-07-05T00:00:00,452515,700,350
1,101,2,North America,2025-07-01T00:00:00,452516,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452518,150,50
4,102,1,North America,2025-07-04T00:00:00,452519,900,900
5,105,2,Europe,2025-07-05T00:00:00,452520,700,350
2,103,1,North America,2025-07-02T00:00:00,452522,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452523,150,50
5,105,2,Europe,2025-07-05T00:00:00,452525,700,350
1,101,2,North America,2025-07-01T00:00:00,452526,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452528,150,50
4,102,1,North America,2025-07-04T00:00:00,452529,900,900
1,101,2,North America,2025-07-01T00:00:00,452531,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452532,200,200
4,102,1,North America,2025-07-04T00:00:00,452534,900,900
5,105,2,Europe,2025-07-05T00:00:00,452535,700,350
1,101,2,North America,2025-07-01T00:00:00,452536,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452538,150,50
4,102,1,North America,2025-07-04T00:00:00,452539,900,900
1,101,2,North America,2025-07-01T00:00:00,452541,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452542,200,200
4,102,1,North America,2025-07-04T00:00:00,452544,900,900
5,105,2,Europe,2025-07-05T00:00:00,452545,700,350
2,103,1,North America,2025-07-02T00:00:00,452547,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452548,150,50
5,105,2,Europe,2025-07-05T00:00:00,452550,700,350
4,102,1,North America,2025-07-04T00:00:00,456202,900,900
1,101,2,North America,2025-07-01T00:00:00,456204,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456205,200,200
4,102,1,North America,2025-07-04T00:00:00,456207,900,900
5,105,2,Europe,2025-07-05T00:00:00,456208,700,350
2,103,1,North America,2025-07-02T00:00:00,456210,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456211,150,50
5,105,2,Europe,2025-07-05T00:00:00,456213,700,350
1,101,2,North America,2025-07-01T00:00:00,456214,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456216,150,50
4,102,1,North America,2025-07-04T00:00:00,456217,900,900
1,101,2,North America,2025-07-01T00:00:00,456219,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456220,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456221,150,50
5,105,2,Europe,2025-07-05T00:00:00,456223,700,350
1,101,2,North America,2025-07-01T00:00:00,456224,2400,1200
1,101,2,North America,2025-07-01T00:00:00,456402,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456404,150,50
4,102,1,North America,2025-07-04T00:00:00,456405,900,900
1,101,2,North America,2025-07-01T00:00:00,456407,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456408,200,200
4,102,1,North America,2025-07-04T00:00:00,456410,900,900
5,105,2,Europe,2025-07-05T00:00:00,456411,700,350
2,103,1,North America,2025-07-02T00:00:00,456413,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456414,150,50
5,105,2,Europe,2025-07-05T00:00:00,456416,700,350
1,101,2,North America,2025-07-01T00:00:00,456417,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456419,150,50
4,102,1,North America,2025-07-04T00:00:00,456420,900,900
1,101,2,North America,2025-07-01T00:00:00,456422,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456423,200,200
4,102,1,North America,2025-07-04T00:00:00,456425,900,900
5,105,2,Europe,2025-07-05T00:00:00,456426,700,350
1,101,2,North America,2025-07-01T00:00:00,456427,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456429,150,50
4,102,1,North America,2025-07-04T00:00:00,456430,900,900
1,101,2,North America,2025-07-01T00:00:00,456432,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456433,200,200
4,102,1,North America,2025-07-04T00:00:00,456435,900,900
5,105,2,Europe,2025-07-05T00:00:00,456436,700,350
2,103,1,North America,2025-07-02T00:00:00,456438,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456439,150,50
5,105,2,Europe,2025-07-05T00:00:00,456441,700,350
1,101,2,North America,2025-07-01T00:00:00,456442,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456443,200,200
4,102,1,North America,2025-07-04T00:00:00,456445,900,900
5,105,2,Europe,2025-07-05T00:00:00,456446,700,350
2,103,1,North America,2025-07-02T00:00:00,456448,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456449,150,50
5,105,2,Europe,2025-07-05T00:00:00,456451,700,350
3,104,3,Latin America,2025-07-03T00:00:00,455730,150,50
5,105,2,Europe,2025-07-05T00:00:00,455742,700,350
2,103,1,North America,2025-07-02T00:00:00,455744,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455745,150,50
5,105,2,Europe,2025-07-05T00:00:00,455747,700,350
1,101,2,North America,2025-07-01T00:00:00,455748,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455750,150,50
4,102,1,North America,2025-07-04T00:00:00,455751,900,900
5,105,2,Europe,2025-07-05T00:00:00,455752,700,350
2,103,1,North America,2025-07-02T00:00:00,455754,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455755,150,50
5,105,2,Europe,2025-07-05T00:00:00,455757,700,350
1,101,2,North America,2025-07-01T00:00:00,455758,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455760,150,50
4,102,1,North America,2025-07-04T00:00:00,455761,900,900
1,101,2,North America,2025-07-01T00:00:00,455763,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455764,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455766,150,50
4,102,1,North America,2025-07-04T00:00:00,455767,900,900
1,101,2,North America,2025-07-01T00:00:00,455769,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,455770,700,350
1,101,2,North America,2025-07-01T00:00:00,455771,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455773,150,50
4,102,1,North America,2025-07-04T00:00:00,455774,900,900
1,101,2,North America,2025-07-01T00:00:00,455776,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455777,200,200
4,102,1,North America,2025-07-04T00:00:00,455779,900,900
5,105,2,Europe,2025-07-05T00:00:00,455780,700,350
2,103,1,North America,2025-07-02T00:00:00,455782,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455783,150,50
5,105,2,Europe,2025-07-05T00:00:00,455785,700,350
1,101,2,North America,2025-07-01T00:00:00,455786,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455788,150,50
4,102,1,North America,2025-07-04T00:00:00,455789,900,900
1,101,2,North America,2025-07-01T00:00:00,455791,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455792,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455793,150,50
5,105,2,Europe,2025-07-05T00:00:00,455795,700,350
1,101,2,North America,2025-07-01T00:00:00,455796,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455798,150,50
4,102,1,North America,2025-07-04T00:00:00,455799,900,900
1,101,2,North America,2025-07-01T00:00:00,455801,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455802,200,200
4,102,1,North America,2025-07-04T00:00:00,455804,900,900
5,105,2,Europe,2025-07-05T00:00:00,455805,700,350
2,103,1,North America,2025-07-02T00:00:00,455807,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455808,150,50
5,105,2,Europe,2025-07-05T00:00:00,455810,700,350
1,101,2,North America,2025-07-01T00:00:00,455811,2400,1200
1,101,2,North America,2025-07-01T00:00:00,455812,2400,1200
4,102,1,North America,2025-07-04T00:00:00,453777,900,900
5,105,2,Europe,2025-07-05T00:00:00,453778,700,350
2,103,1,North America,2025-07-02T00:00:00,453780,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453781,150,50
5,105,2,Europe,2025-07-05T00:00:00,453783,700,350
1,101,2,North America,2025-07-01T00:00:00,453784,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453786,150,50
4,102,1,North America,2025-07-04T00:00:00,453787,900,900
1,101,2,North America,2025-07-01T00:00:00,453789,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453790,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453791,150,50
5,105,2,Europe,2025-07-05T00:00:00,453793,700,350
1,101,2,North America,2025-07-01T00:00:00,453794,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453796,150,50
4,102,1,North America,2025-07-04T00:00:00,453797,900,900
1,101,2,North America,2025-07-01T00:00:00,453799,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453800,200,200
4,102,1,North America,2025-07-04T00:00:00,453802,900,900
5,105,2,Europe,2025-07-05T00:00:00,453803,700,350
2,103,1,North America,2025-07-02T00:00:00,453805,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453806,150,50
5,105,2,Europe,2025-07-05T00:00:00,453808,700,350
1,101,2,North America,2025-07-01T00:00:00,453809,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453810,200,200
4,102,1,North America,2025-07-04T00:00:00,453812,900,900
5,105,2,Europe,2025-07-05T00:00:00,453813,700,350
1,101,2,North America,2025-07-01T00:00:00,453815,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453816,200,200
4,102,1,North America,2025-07-04T00:00:00,453818,900,900
5,105,2,Europe,2025-07-05T00:00:00,453819,700,350
3,104,3,Latin America,2025-07-03T00:00:00,453821,150,50
4,102,1,North America,2025-07-04T00:00:00,453822,900,900
1,101,2,North America,2025-07-01T00:00:00,453824,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453825,200,200
4,102,1,North America,2025-07-04T00:00:00,453827,900,900
5,105,2,Europe,2025-07-05T00:00:00,453828,700,350
1,101,2,North America,2025-07-01T00:00:00,453829,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453831,150,50
1,101,2,North America,2025-07-01T00:00:00,453832,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,453834,150,50
4,102,1,North America,2025-07-04T00:00:00,453835,900,900
1,101,2,North America,2025-07-01T00:00:00,453837,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453838,200,200
4,102,1,North America,2025-07-04T00:00:00,453840,900,900
5,105,2,Europe,2025-07-05T00:00:00,453841,700,350
2,103,1,North America,2025-07-02T00:00:00,453843,200,200
3,104,3,Latin America,2025-07-03T00:00:00,453844,150,50
5,105,2,Europe,2025-07-05T00:00:00,453846,700,350
1,101,2,North America,2025-07-01T00:00:00,453847,2400,1200
2,103,1,North America,2025-07-02T00:00:00,453848,200,200
1,101,2,North America,2025-07-01T00:00:00,452551,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452553,150,50
4,102,1,North America,2025-07-04T00:00:00,452554,900,900
1,101,2,North America,2025-07-01T00:00:00,452556,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452557,200,200
4,102,1,North America,2025-07-04T00:00:00,452559,900,900
5,105,2,Europe,2025-07-05T00:00:00,452560,700,350
1,101,2,North America,2025-07-01T00:00:00,452561,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452563,150,50
4,102,1,North America,2025-07-04T00:00:00,452564,900,900
1,101,2,North America,2025-07-01T00:00:00,452566,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452567,200,200
4,102,1,North America,2025-07-04T00:00:00,452569,900,900
5,105,2,Europe,2025-07-05T00:00:00,452570,700,350
2,103,1,North America,2025-07-02T00:00:00,452572,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452573,150,50
5,105,2,Europe,2025-07-05T00:00:00,452575,700,350
1,101,2,North America,2025-07-01T00:00:00,452576,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452577,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452579,150,50
4,102,1,North America,2025-07-04T00:00:00,452580,900,900
1,101,2,North America,2025-07-01T00:00:00,452582,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,452583,700,350
2,103,1,North America,2025-07-02T00:00:00,452585,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452586,150,50
5,105,2,Europe,2025-07-05T00:00:00,452588,700,350
1,101,2,North America,2025-07-01T00:00:00,452589,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452591,150,50
4,102,1,North America,2025-07-04T00:00:00,452592,900,900
1,101,2,North America,2025-07-01T00:00:00,452594,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452606,150,50
5,105,2,Europe,2025-07-05T00:00:00,452608,700,350
1,101,2,North America,2025-07-01T00:00:00,452609,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452611,150,50
4,102,1,North America,2025-07-04T00:00:00,452612,900,900
1,101,2,North America,2025-07-01T00:00:00,452614,2400,1200
2,103,1,North America,2025-07-02T00:00:00,452615,200,200
4,102,1,North America,2025-07-04T00:00:00,452617,900,900
5,105,2,Europe,2025-07-05T00:00:00,452618,700,350
1,101,2,North America,2025-07-01T00:00:00,452619,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452621,150,50
4,102,1,North America,2025-07-04T00:00:00,452622,900,900
1,101,2,North America,2025-07-01T00:00:00,452624,2400,1200
1,101,2,North America,2025-07-01T00:00:00,452625,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,452627,150,50
4,102,1,North America,2025-07-04T00:00:00,452628,900,900
2,103,1,North America,2025-07-02T00:00:00,452630,200,200
3,104,3,Latin America,2025-07-03T00:00:00,452631,150,50
5,105,2,Europe,2025-07-05T00:00:00,452633,700,350
1,101,2,North America,2025-07-01T00:00:00,452634,2400,1200
1,101,2,North America,2025-07-01T00:00:00,456452,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456454,150,50
4,102,1,North America,2025-07-04T00:00:00,456455,900,900
1,101,2,North America,2025-07-01T00:00:00,456457,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456458,200,200
4,102,1,North America,2025-07-04T00:00:00,456460,900,900
5,105,2,Europe,2025-07-05T00:00:00,456461,700,350
1,101,2,North America,2025-07-01T00:00:00,456462,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456464,150,50
4,102,1,North America,2025-07-04T00:00:00,456465,900,900
1,101,2,North America,2025-07-01T00:00:00,456467,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456468,200,200
4,102,1,North America,2025-07-04T00:00:00,456470,900,900
5,105,2,Europe,2025-07-05T00:00:00,456471,700,350
3,104,3,Latin America,2025-07-03T00:00:00,456473,150,50
4,102,1,North America,2025-07-04T00:00:00,456474,900,900
1,101,2,North America,2025-07-01T00:00:00,456476,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456477,200,200
4,102,1,North America,2025-07-04T00:00:00,456479,900,900
5,105,2,Europe,2025-07-05T00:00:00,456480,700,350
2,103,1,North America,2025-07-02T00:00:00,456482,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456483,150,50
4,102,1,North America,2025-07-04T00:00:00,456484,900,900
1,101,2,North America,2025-07-01T00:00:00,456486,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456487,200,200
4,102,1,North America,2025-07-04T00:00:00,456489,900,900
5,105,2,Europe,2025-07-05T00:00:00,456490,700,350
2,103,1,North America,2025-07-02T00:00:00,456492,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456493,150,50
5,105,2,Europe,2025-07-05T00:00:00,456495,700,350
1,101,2,North America,2025-07-01T00:00:00,456496,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456498,150,50
4,102,1,North America,2025-07-04T00:00:00,456499,900,900
1,101,2,North America,2025-07-01T00:00:00,456501,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456502,200,200
4,102,1,North America,2025-07-04T00:00:00,456504,900,900
5,105,2,Europe,2025-07-05T00:00:00,456505,700,350
1,101,2,North America,2025-07-01T00:00:00,456506,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,456508,150,50
4,102,1,North America,2025-07-04T00:00:00,456509,900,900
1,101,2,North America,2025-07-01T00:00:00,456511,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456512,200,200
4,102,1,North America,2025-07-04T00:00:00,456514,900,900
5,105,2,Europe,2025-07-05T00:00:00,456515,700,350
2,103,1,North America,2025-07-02T00:00:00,456517,200,200
3,104,3,Latin America,2025-07-03T00:00:00,456518,150,50
5,105,2,Europe,2025-07-05T00:00:00,456520,700,350
1,101,2,North America,2025-07-01T00:00:00,456521,2400,1200
2,103,1,North America,2025-07-02T00:00:00,456522,200,200
4,102,1,North America,2025-07-04T00:00:00,456524,900,900
3,104,3,Latin America,2025-07-03T00:00:00,455814,150,50
4,102,1,North America,2025-07-04T00:00:00,455815,900,900
2,103,1,North America,2025-07-02T00:00:00,455817,200,200
3,104,3,Latin America,2025-07-03T00:00:00,455818,150,50
5,105,2,Europe,2025-07-05T00:00:00,455820,700,350
1,101,2,North America,2025-07-01T00:00:00,455821,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,455823,150,50
4,102,1,North America,2025-07-04T00:00:00,455824,900,900
1,101,2,North America,2025-07-01T00:00:00,455826,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455827,200,200
1,101,2,North America,2025-07-01T00:00:00,455829,2400,1200
2,103,1,North America,2025-07-02T00:00:00,455830,200,200
